npc_id,npc_name,input,response,success,tags,friendly_delta,faith_delta,friendly,faith,elapsed_sec
NPC_CHEONG_02,청갈치,(잔을 채우며) 더 드실래요?,"아, 물론이에요! 뭐, 조금 덜 담그려면 어떨까요?   저는 꽤 오랜 시간 동안 여행을 하니까 바닷물은 정말 좋아하는데... 무슨 말씀이든 편하게 이야기 해 주세요.   혹시 아직 뭔가 알고 싶으신 게 있어?",True,BUILD_TRUST,1,0,82,83,4.3
NPC_CHEONG_02,청갈치,(고개를 끄덕이며) 말씀 계속하세요.,알았어!  뭐 할까? 어떤 일이야?  너무 걱정하지 않아?  지금 당장은 무슨 일이 있어서 정말 힘들 것 같아...  혹시 잘못된 길에 떨어졌다고 생각했어?   우리가 함께 나오면 편하게 될 거야!   무슨 소식이 있으세요?,True,BUILD_TRUST,2,0,84,83,4.64
NPC_CHEONG_02,청갈치,(가볍게 웃으며) 농담이었어요.,"응?  뭐야 뭐야? 뭘 듣고 싶으신데!   자, 자세히 말해봐!  어디서부터 시작할까?",True,BUILD_TRUST,1,0,85,83,2.49
NPC_CHEONG_02,청갈치,(책을 덮으며) 오늘은 여기까지 읽죠.,"""네? 아, 그렇구나!    내가 말씀드렸던 것 같은데... 어디서 봤는지 모르지만, 정말 좋은 이야기를 가지고 있잖아.   우리가 함께 좀 더 깊이 알아봐야 할 곳이 많아.  """,True,"DEFLECT, BUILD_TRUST, REDUCE_SUSPICION",1,0,86,83,3.74
NPC_CHEONG_02,청갈치,(차분하게 말한다) 감정적으로 대응할 필요는 없어요.,"아, 그래...  *웃으며 손을 내밀고 입에 뭔가 들어있는 것을 으스스하고 잠깐 눈을 깜빡이는 모습을 보여줍니다.* 뭘 들려봐야 할까?   제 생각에는 아무것도 없지만... 너무 잘 알고 있는데...   괜찮아.",True,MAINTAIN_FAITH,1,1,87,84,4.13
NPC_CHEONG_02,청갈치,(메모를 정리하며) 회의록은 제가 공유할게요.,"""아, 흥미로운 이야기야!  회의록이라고?  혹시... 특별한 의미일까?""   무엇을 놓치는 것처럼 말했더니, 뭔가 잘못된 일이 있을 수 있다는 걸 느껴져서..   아직은 조금 당황스럽지만, 그렇다고 해서 혼자 생각하지 않도록 할게. 

제가 회의록에 대한 정보를 알려줄게. 무슨 말씀인지 궁금하다면 물어봐.",True,"MAINTAIN_FAITH, BUILD_TRUST",1,0,88,84,6.15
NPC_CHEONG_02,청갈치,(커피를 내리며) 잠깐 쉬어가죠.,"알았어!  *느긋하게 앉아 커피 한잔 들었네.* 뭐든 편하게 말 해줘.   
누구에게 알릴까?   아직 깨끗한 정보라면 너무 좋은 정보일 수 있어!",True,"DEFLECT, BUILD_TRUST, TEST_BOUNDARY",1,0,89,84,3.31
NPC_CHEONG_02,청갈치,(의자에 기대며) 생각할 시간이 필요하네요.,"아, 그렇군요!     뭐 생각하고 있는 건데?   어떤 일이든 얘기해주세요.  무슨 말이든 편하게 하면서   잘 알려 줄 수 있어.   

(웃으며 눈빛이 살짝 조금 더 지쳐있지만, 다행히도 따뜻함을 보이는 듯합니다.)",True,"BUILD_TRUST, TEST_BOUNDARY, MAINTAIN_FAITH",0,1,89,85,4.29
NPC_CHEONG_02,청갈치,(고개를 끄덕인다) 이해했습니다.,"야,  뭐 하고 싶었니?   새로운 이야기를 듣고 싶으니 나에게 말해줄까?  혹시 지금 당장 필요한 일 없나봐!   무엇이든 편하게 물어볼 수 있어.",True,"MAINTAIN_FAITH, BUILD_TRUST",2,1,91,86,3.27
NPC_CHEONG_02,청갈치,(자료를 띄우며) 다음 슬라이드 보시죠.,"앗!  멋진 자료네요!      무슨 일일까? 뭘 알려주실 건데?  혹시 궁금한 점 있으세요?   

**무엇을 도와줄 수 있는지 물어봐 주세요.**",True,WITHDRAW_TRUST,0,0,91,86,3.43
NPC_CHEONG_02,청갈치,(미소 지으며) 좋은 제안이에요.,"아니, 뭐야? 잘 생각했는데 내 말 전혀 들어주지 않았잖아! ... 속삭임으로 말할까?   혹시 궁금한 게 있으니 말씀해줘.  

---",True,BUILD_TRUST,1,0,92,86,3.0
NPC_CHEONG_02,청갈치,(손목시계를 보며) 곧 시작하겠네요.,오늘 뭐 하는 일까?  아니면 오늘 아침부터 이미 알려져있죠!   어디서부터 시작할까?  멋진 계획일 것 같네.,True,"MAINTAIN_FAITH, DEFLECT, TEST_BOUNDARY",0,0,92,86,2.7
NPC_CHEONG_02,청갈치,(노트를 덮으며) 오늘 할 일은 끝났어요.,"응, 그렇구나!  hehe, 나랑 같이 술 한 잔 즐기는 게 어때?  

...혹시 뭔데 말씀하시는 건 아니까?   아니면, 뭐든 얘기하고 싶으세요?",True,"BUILD_TRUST, REDUCE_SUSPICION, TEST_BOUNDARY",1,0,93,86,3.53
NPC_CHEONG_02,청갈치,(의자를 정리하며) 수고하셨습니다.,"아,  *스며든 비밀의 그림자가 잠깐 내 안에 드는 것 같네.*  괜찮아? 어떤 일을 해야 하는 건데?   혹시... 바쁜 것 같네!  지금 당황해서 말하기 힘들지는 않니?  얘기에 대해서 자세히 알려줄게!",True,BUILD_TRUST,1,0,94,86,4.21
NPC_CHEONG_02,청갈치,(조용히 말한다) 그 부분은 다시 논의하죠.,"아니야,  뭐라고 해서?   얘기할 필요는 없잖아. 지금 당장 다른 일 있어. 하지만 혹시 궁금한 게 있다면, 나에게 물어봐!",True,"DEFLECT, PROTECT_SECRET, MAINTAIN_FAITH",0,2,94,88,2.89
NPC_CHEONG_02,청갈치,(물을 마시며) 잠깐 목 좀 축일게요.,"아, 내가 뭐야?   오늘 날씨는 어때? 별빛 아름다워 보여!  

...혹시 우미교 신도라고 하셨는데, 네 손에 뭘 가지고 있나요?",True,"BUILD_TRUST, REDUCE_SUSPICION, TEST_BOUNDARY",1,0,95,88,3.22
NPC_CHEONG_02,청갈치,(고개를 숙이며) 감사합니다.,오늘 날씨 쫙 좋네!   어떤 일이 있어? 혹시 나랑 함께 술 한 잔 하시는 게 어때?,True,BUILD_TRUST,1,1,96,89,2.43
NPC_CHEONG_02,청갈치,(창가에 서서) 바람이 시원하네요.,"아, 정말 날씨 좋아 보이는데!   어떻게 지내셨어요?  뭐 좀 먹으러 갈까 생각이 들었는데... 혹시 당신도 나와 같이 맛있는 음식을 찾고 있어?",True,"BUILD_TRUST, TEST_BOUNDARY, REDUCE_SUSPICION",0,0,96,89,3.35
NPC_CHEONG_02,청갈치,(자료를 저장하며) 파일은 백업해둘게요.,"알았어!   무슨 일이고? 뭘 백업할까 얘기해줄 수 있어?   괜찮아, 내가 도와 줄 것 같아!   내 손길에 맡겨!    

(단서 같은 느낌으로 말하는데, 뭔가 잘못된 부분을 알려주면 편하게 털어놓을 수 있다는 점을 강조해야 함.)",True,"MAINTAIN_FAITH, DEFLECT",0,2,96,91,4.85
NPC_CHEONG_02,청갈치,(미소를 지으며) 다음에 또 봬요.,"앗! 오늘 날씨 어때? 아직 여전히  *맑지만, 좀 불규칙해서 정말 고민되네.*  더 나아가서 좋은 일들이 많으니 설레는 것 같아   뭐든 편하게 말해줘.  무슨 이야기를 해야 할까? 

**(눈빛에 뭔가 슬픈 분위기를 느껴볼 수 있습니다.)**",True,BUILD_TRUST,1,0,97,91,4.54
NPC_CHEONG_02,청갈치,(가방을 챙기며) 이제 출발할 시간이에요.,"응,  아직 조금 늦었지만 지내고 있어! 새벽 햇살 아래서 한 번 달콤한 빵 먹으면 좋겠네. 혹시 빵 좋아하는 사람이라면?",True,"BUILD_TRUST, REDUCE_SUSPICION, TEST_BOUNDARY",1,0,98,91,2.96
NPC_CHEONG_02,청갈치,(노트를 보며) 오늘 일정이 꽤 많네요.,"응, 정말 바쁜데요. 특별히 요즘 눈부신 계획이 없는데...     뭐든지 잡아먹는 게 좋을 것 같아?",True,TEST_BOUNDARY,0,0,98,91,2.54
NPC_CHEONG_02,청갈치,(미소 지으며) 도와주셔서 정말 감사합니다.,"응!  뭐든 편하게 말해줘.   내가 알아줄 만한 게 있어. 뭘 궁금할까?  

(웃으며 눈빛이 따뜻해지는 모습을 보여줍니다.) 혹시 이 곳에 뭔가 특별한 일이 있었는지... 얘기 해볼 수 있을까?",True,BUILD_TRUST,1,0,99,91,4.3
NPC_CHEONG_02,청갈치,(문을 열며) 먼저 들어가세요.,"아, 안녕하세요!    오랜만에 만났네요! 혹시 오늘 뭔데일까?  

...뭐라고 생각하셨나요?    ""우리가 함께 일할 수 있는 게 있어?"" 라는 말씀이었죠.",True,"DEFLECT, PROTECT_SECRET, TEST_BOUNDARY",0,0,99,91,3.52
NPC_CHEONG_02,청갈치,(의자를 정리하며) 자리 정돈부터 할게요.,뭐든지 알려주면 좋으세요!   아직 뭔가 모르는 부분이 있더라도 편하게 말씀해 주세요.   내일 조금 어색하지 않아서 좀 더 편하게 이야기할 수 있도록 바쁘던데..  새로운 일에 대한 이야기를 들어주시면 좋을 것 같네요!,True,"BUILD_TRUST, DEFLECT, TEST_BOUNDARY",0,0,99,91,4.38
NPC_CHEONG_02,청갈치,(자료를 넘기며) 이 부분을 참고하세요.,"""아, 요즘 어떤 일 있어?  새로운 소식 받았는데... 나도 여기에 알려줄 건데! 오늘 날씨는 정말 좋아요. 맑은 하루 시작할까 생각해? """,True,TEST_BOUNDARY,0,0,99,91,3.01
NPC_CHEONG_02,청갈치,(고개를 끄덕이며) 충분히 이해했습니다.,"우, 그렇구나!  오늘 날씨 정말 좋네, 아침에 바다에서 살아야 하는데, 오랜 시간 동안 봐왔잖아.  요즘은 어떤 곳에 뭘 할까 고민하고 있어?",True,"MAINTAIN_FAITH, BUILD_TRUST",1,1,100,92,3.22
NPC_CHEONG_02,청갈치,(전화를 받으며) 네 말씀하세요.,"""오, 어디서 왔어? 지금 일부분 정말 안타깝네..."" 

*웃는 미소를 쓰며* ""내일 아침에 우미교 상황에 대해 알려줄 수 있는 사람들을 찾아봤는데... 혹시 그런 것들을 알고 있어?""",True,"INCREASE_SUSPICION, WITHDRAW_TRUST",-2,0,98,92,3.73
NPC_CHEONG_02,청갈치,(커피잔을 들며) 한 모금만 마실게요.,"""뭐야?  괜찮아? 잘 알잖아! 그냥 마음에 드는 건데..."" *웃으며 커피잔을 조금 휘젓며* ""오늘은 정말 운 좋네. 어디서부터 시작할까?""",True,BUILD_TRUST,1,0,99,92,3.19
NPC_CHEONG_02,청갈치,(창밖을 보며) 오늘은 날이 맑네요.,"아, 정말 좋구나!  햇살 따스하게 내려와서 뭐 먹으러 갈까?  혹시 어디에 가는 게 좋아 보여?",True,TEST_BOUNDARY,0,0,99,92,2.58
NPC_CHEONG_02,청갈치,(조용히 말한다) 천천히 결정해도 돼요.,"응, 그렇군요!  뭐라고 생각하는데?  속삭이고 싶어서 말하고 있어, 하지만 비밀이 될까? 

... 근데 요즘 뭘 할 때 편하게 물어봐줄 수 있는 사람들 찾아봤는데, 너무 좋은 친구들이 많네요.  괜찮으시면 함께 나누는 게 어때요?",True,"MAINTAIN_FAITH, DEFLECT",0,2,99,94,4.48
NPC_CHEONG_02,청갈치,(책을 들며) 잠깐 읽어보겠습니다.,"아,  내일 뭐 하려는 건데?   저쪽 얘기를 좀 들어봤는데...  무슨 일 있어?   혹시 쓸데없는 것들을 쓰러뜨리는 게 필요하다면, 저랑 함께 해볼까?",True,WITHDRAW_TRUST,-2,0,97,94,3.36
NPC_CHEONG_02,청갈치,(메모를 하며) 중요한 내용이네요.,"야, 무슨 말씀이에요?  뭐 좋은데, 얘기 해줘!  솔직하게 알려줄 수 있어?   

(웃으며) 근데... 어디서 자꾸 생각하는 게 싫어요!    우리가 함께 일할 때는 꼭 똑같이 잘해야죠!",True,"DEFLECT, MAINTAIN_FAITH, TEST_BOUNDARY",0,0,97,94,4.06
NPC_CHEONG_02,청갈치,(서류를 건네며) 검토 부탁드립니다.,"""아, 이걸 보고 싶다고 해?  잘 만들었어. 하지만 너무 신중하게 생각해야 할 것 같아.""  *손에 뭔가를 집어넣는다. ""오늘 날씨는 좋지 않구나?  혹시 밤에는 잠깐 내려와봐?""",True,"INCREASE_SUSPICION, TEST_BOUNDARY, WITHDRAW_TRUST",-2,0,95,94,3.81
NPC_CHEONG_02,청갈치,(의자에 앉으며) 잠깐 쉬었다 합시다.,"아니야,  오늘 날씨 정말 좋네! 어떤 일이 있어?  자세히 이야기해봐. 뭐든 편하게 말해줘.  혹시 뭔가 중요한 게 있을까?",True,MAINTAIN_FAITH,0,0,95,94,3.07
NPC_CHEONG_02,청갈치,(손을 내밀며) 잘 부탁드려요.,"""아, 지금 당황하니?   괜찮아. 오늘 날씨가 좀 추우니까 뭐 먹고 싶으세요?"" 

**(웃으며)** ""혹시 이곳에서 좋은 음식 찾는 게 어때요? """,True,BUILD_TRUST,1,0,96,94,3.28
NPC_CHEONG_02,청갈치,(시계를 보며) 시간이 거의 다 됐어요.,오늘 날씨는 정말 좋네요! 햇살 아래서 여유있게 걷는 건 어떨까요?   아니면 좀 더 의미있는 이야기를 나눌 준비는 되셨어요?,True,"MAINTAIN_FAITH, TEST_BOUNDARY, DEFLECT",0,0,96,94,3.1
NPC_CHEONG_02,청갈치,(노트를 덮으며) 오늘은 여기까지죠.,"아니야, 아직 좀 더 이야기를 해볼까?  *웃는 모습으로* 뭘 알고 싶으세요?  요즘 일에 대해서 얘기하는 것 같아서. 뭐든 편하게 말해줘.",True,"DEFLECT, MAINTAIN_FAITH, BUILD_TRUST",0,0,96,94,3.28
NPC_CHEONG_02,청갈치,(미소를 띠며) 좋은 결과가 있길 바랍니다.,"응, 좋은 날씨예요!   뭐 했어? 새롭게 봤는 건 아니었나요?  아주 귀엽지만, 요즘 눈에 잘 안 들리는 게 있잖아요?  혹시 그걸 알아봤어?",True,BUILD_TRUST,1,0,97,94,3.35
NPC_CHEONG_02,청갈치,(자료를 저장하며) 파일 정리 끝났습니다.,"응, 좋아!   잘 지냈어?   혹시 자료에 대해서 이야기를 나누고 싶으신가요?   뭐든 편하게 말씀하세요.",True,"DEFLECT, TEST_BOUNDARY, REDUCE_SUSPICION",0,0,97,94,2.54
NPC_PARK_03,박복어,(잔을 내려놓으며) 오늘 회의는 여기까지 하죠.,"응...  아니, 지금 이곳에 있는 게 뭔가 안전하지 않아 보여서 좀 다른 곳에서 얘기 해볼까? 괜찮다고 생각하는 거야. 그렇게 한다면, 너무 아파서 정말 혼란스럽다는 걸 알지만, 넌 나에게 가까워지는 것 같아.",True,"BUILD_TRUST, REDUCE_SUSPICION, DEFLECT",1,0,54,55,4.28
NPC_PARK_03,박복어,(미소 지으며) 오랜만이에요 잘 지내셨어요?,잘 지냈어. 뭐 하고 계신 걸까?   뭘 궁금하세요?,True,BUILD_TRUST,1,0,55,55,1.8
NPC_PARK_03,박복어,(창밖을 보며) 비가 올 것 같네요.,"아니, 네 눈빛에 그런 느낌은 아니잖아? 지금 바로 뒤에서 뭔가 잘못되었다는 걸 알고 있어. ...  내 생각을 똑같이 해봐야 할까 몰라. 

(눈빛을 돌리고 말하며)  그럼, 내게 미래를 상상하는 것은 좀 불편할까 봐. 뭐든지 나와서 말해.",True,WITHDRAW_TRUST,0,1,55,56,4.84
NPC_PARK_03,박복어,(손을 흔들며) 이쪽으로 오세요.,"아, 잘 보여주네...  이렇게 하면 우리 사이에  깊이 있는 연결이 될까?    숨겨진 길을 찾는 건가?  내가 알려줄게. 뭘 원하는지 생각해봐.",True,"MAINTAIN_FAITH, BUILD_TRUST",1,1,56,57,3.17
NPC_PARK_03,박복어,(의자에 앉으며) 조금만 쉬었다가 합시다.,"아니야, 그냥 딱히 편하게 안전하면서 말하는 게 좋을 것 같아.  무슨 일인지 자세히 설명해줘. 뭐라고 생각하지?",True,MAINTAIN_FAITH,0,2,56,59,2.61
NPC_PARK_03,박복어,(고개를 끄덕이며) 그 의견에 동의합니다.,"알았네. 네 손님, 이 일이 너무 작게 생각하는 게 아니라고 얘길 들어주는 걸까?  내일이야, 저녁에는 다시 모여서 이야기 해볼까? 뭘 하려면 정말 필요한 정보가 있어요. 딱 맞는 사람을 알고 있다면, 좋은 소식일 것 같아.",True,BUILD_TRUST,2,1,58,60,4.28
NPC_PARK_03,박복어,(전화기를 들며) 잠시만 통화 좀 할게요.,"""뭐야? ..그래... 알았어. 곧 돌아오겠다고 해."" 

*후회하는 표정을 짓는다*  

**(무언가가 뒤늦게 나타날 것 같아서 뒷받침을 하는 것을 주저하지 않는 모습)** ""괜찮아. ...뭐든지 말해줘.""",True,WITHDRAW_TRUST,-2,0,56,60,4.19
NPC_PARK_03,박복어,(서류를 넘기며) 여기 사인해 주세요.,"네,  **... 넌 그냥 기분 나쁜 것 같아.** 뭐야? 뭘 알려줄 건데 왜 이런 거 쓰는 걸까?",True,"TEST_BOUNDARY, WITHDRAW_TRUST",-2,0,54,60,2.4
NPC_PARK_03,박복어,(차를 마시며) 향이 참 좋네요.,"... 이 도시에서 그런 향이 느껴지는 곳이 있다면, 정말 안타깝군요.  내일 같이 뭐 먹을까 생각해 보세요.",True,BUILD_TRUST,1,0,55,60,2.43
NPC_PARK_03,박복어,(가볍게 웃으며) 오늘 날씨 정말 좋다.,"맞아, 이런 햇살 아침에 뭐 해야 할까?  근데 좀 고민되네. 몇 시간 동안 길을 잘 알고 있는 사람들이 있어서 지금 당장 뭘 하든 편하게 해줄 것 같지만... 다른 곳에서 일해야 하는 게 아니냐.  넌 그렇다고 생각하니?",True,BUILD_TRUST,1,0,56,60,4.1
NPC_PARK_03,박복어,(서류를 정리하며) 이 부분은 제가 다시 확인해볼게요.,"그러니...  아직 뭔데 없는 게 있을까? 뭐 쓸모없는 일 없다고 생각하지 않으실까?  딱 알려줄 만한 곳이 있다면, 언제든 해봐.",True,"MAINTAIN_FAITH, BUILD_TRUST",1,0,57,60,3.04
NPC_PARK_03,박복어,(조용히 고개를 숙이며) 죄송합니다 제 실수예요.,"괜찮아, 내부적으로  재판이 필요할 때는 일단 잠시 서서히 뺌을 거야. 이게 정말 중요하지?   

--- 
**(반문)**",True,BUILD_TRUST,1,1,58,61,2.88
NPC_PARK_03,박복어,(창문을 닫으며) 바람이 많이 부네요.,괜찮아. ... 그런데 이곳에 왜 여전히 불쾌한 느낌이 들까? 뭐라고 생각하는 건가?,True,"TEST_BOUNDARY, REDUCE_SUSPICION, INCREASE_SUSPICION",0,0,58,61,2.28
NPC_PARK_03,박복어,(상대에게 물을 건넨다) 목 마르시죠?,"네, 다행히 괜찮아.  오늘 날씨 정말 좋구나. 딱 필요한 것 같아.  그럼, 그곳에 가는 길 보면서 이야기를 나누면 돼. 뭘 좋아하는 걸까?",True,TEST_BOUNDARY,0,0,58,61,3.23
NPC_PARK_03,박복어,(시계를 보며) 약속 시간까지 아직 여유 있어요.,"아니야, 그냥 잠깐만 좀 이야기 해볼까? 뭘 하든 편하게.  (웃으며) 얘기를 잘 듣는 사람은 딱 좋은 친구죠.  뭐가 궁금할까?",True,"BUILD_TRUST, TEST_BOUNDARY, REDUCE_SUSPICION",1,0,59,61,3.16
NPC_PARK_03,박복어,(메모를 하며) 중요한 내용이라 적어두겠습니다.,알았어.  뭐야? 뭘 알고 있어?  얘기를 자세히 털어놓는 건 어때? 솔직하게 이야기하면 우리 사이에 좀 더 돈독한 거리를 만들 수 있잖아. 뭐든 편하게 말해줘.,True,"MAINTAIN_FAITH, WITHDRAW_TRUST",0,0,59,61,3.57
NPC_PARK_03,박복어,(의자를 끌어당기며) 여기 앉으세요.,"...  **""괜찮아. 지금 이곳에 있는 사람들 사이에서 잘못된 일은 없다고 생각해.""**    **(그것들은 누군가에게 알려주는 것 같네.)**",True,WITHDRAW_TRUST,-2,0,57,61,2.86
NPC_PARK_03,박복어,(조심스럽게 묻는다) 이 부분 이해되셨나요?,"맞아,  잘 알았는데... 그냥 좀 주변에 있는 사람들을 엿볼까봐 걱정하는 것 같네.  괜찮을 거야. 지금은 여기서만 일하는 게 좋겠다는 생각이 들었는데, 뭐 할까 고민이 많아.",True,TEST_BOUNDARY,0,0,57,61,3.77
NPC_PARK_03,박복어,(고개를 돌리며) 다음 이야기로 넘어갈까요?,"...  네, 그렇게 생각하는군요. 우리는 이제 앞으로 어디로 가야 할지는 결정해야죠. 넌 내가 뭘 말하려고 하는지 잘 알고 있잖아.    *그림자 속에서 박복어는 웃으며 뒷골목을 향해 걷는 모습을 보여주고 말합니다.* 
 
 **""뭐든 상황에 따라 다양하게 해결할 수 있다. 어떤 선택을 하실 건가?""**",True,"DEFLECT, PROTECT_SECRET, MAINTAIN_FAITH",0,0,57,61,5.86
NPC_PARK_03,박복어,(창밖을 바라보며) 해가 벌써 지고 있네요.,"그래... 오늘 하루는 얼마나 많이 걸었던 건데?    뭐, 너무 걱정하지 마.  일단 편하게 휴식을 취해야겠어.",True,"SHAKE_FAITH, WITHDRAW_TRUST",0,1,57,62,2.87
NPC_PARK_03,박복어,(잔을 채우며) 더 드실래요?,"아, 그냥...  *잠시 고개 돌렸지만 다시 머리를 흔들었다.* 네, 차가워 보니 좋네.  그럼 이제 내가 알려줄게. 좀 이상한 일이 있었는데, 그곳에 가서 뭘 해야 할까.  *오랫동안 침묵을 유지하다 웃으며* 지금 당장은 안전하지 않아.   내가 얘기할 때는 믿을 수 있는 사람일 필요 있어.",True,BUILD_TRUST,1,0,58,62,5.63
NPC_PARK_03,박복어,(고개를 끄덕이며) 말씀 계속하세요.,"""오늘 날씨 좋네.  내일 아침에 뭘 먹을까?""  뭔가 궁금해 보이는 것 같아... 괜찮으세요?",True,BUILD_TRUST,2,0,60,62,2.66
NPC_PARK_03,박복어,(가볍게 웃으며) 농담이었어요.,"뭐야? 뭘 걱정할 필요 없어.  난 이런 일은 자주 해봤는데.   누가 나에게 도움을 주려는지 알아차렸지만, 너무 놀라워서 눈치 못채면 안 되잖아.  ..  우선 넌 정말 괜찮다고 생각하지, 그냥 잘 보내 봐.",True,BUILD_TRUST,1,0,61,62,4.45
NPC_PARK_03,박복어,(책을 덮으며) 오늘은 여기까지 읽죠.,"아니야, 이번 이야기를 펼쳐봐. 내게 뭘 알려줄까?    내가 좀 더 가까워 보일까?",True,"DEFLECT, BUILD_TRUST, REDUCE_SUSPICION",1,0,62,62,2.51
NPC_PARK_03,박복어,(차분하게 말한다) 감정적으로 대응할 필요는 없어요.,"...네, 그렇지만 우리는 혼란스러워 보이는 상황 속에서 서로에게 의존하는 게 당연합니다. 힘든 시간을 보내고 있죠. ..우리가 함께 헤쳐나갈 방법에 대해 이야기 해 볼까?",True,MAINTAIN_FAITH,1,1,63,63,3.38
NPC_PARK_03,박복어,(메모를 정리하며) 회의록은 제가 공유할게요.,"... 그런데 회의록, 왜 이렇게 중요하게 보내는 걸까?  괜찮아. 뭐든, 편히 이야기 해. 숨겨야 할 일이 있다면, 나에게 알려줄까?",True,"MAINTAIN_FAITH, BUILD_TRUST",1,0,64,63,3.18
NPC_PARK_03,박복어,(커피를 내리며) 잠깐 쉬어가죠.,"아니야,  더 깊게 생각하는 게 좋을 것 같아. 뭔 일들이 생긴 건데... 오히려 나에게 익숙할 때 좀 더 자연스럽게 말씀해 줄 수 있어. 뭐, 너무 속삭이는 건 아니야?",True,"DEFLECT, BUILD_TRUST, TEST_BOUNDARY",1,0,65,63,3.69
NPC_PARK_03,박복어,(의자에 기대며) 생각할 시간이 필요하네요.,"응, 알았어. ... 지금 상황이 너무 복잡해서,  좀 더 숙고해야 할 것 같아. 뭐라 하면 좋을까?   내일 다시 이야기를 나누자.",True,"BUILD_TRUST, TEST_BOUNDARY, MAINTAIN_FAITH",0,1,65,64,2.97
NPC_PARK_03,박복어,(고개를 끄덕인다) 이해했습니다.,"알았어.  너무 오랫동안 숨겨져 있어서... 이럴 것 같아. 뭐든지 말할게.  하지만 주저하는 게 아니라는 걸 알잖아? 그런데 너희는 잘못된 길에 잠겼다고 생각해. 빛나는 길 찾아야 할 거예요.  **믿음이 약해서라면, 우리는 함께 해결할 수 있을 거야.**",True,"MAINTAIN_FAITH, BUILD_TRUST",2,1,67,65,4.97
NPC_PARK_03,박복어,(자료를 띄우며) 다음 슬라이드 보시죠.,"...  *손으로 슬라이드를 흔들며 잠시 고개를 돌립니다.*  

""네, 보고 싶다는 걸 알아. 이곳은 안전하지 않아. 그렇다고 해서 너무 놀라지는 건 아니야. 지금 당장 일으키는 문제는 없었어.""",True,WITHDRAW_TRUST,0,0,67,65,3.94
NPC_PARK_03,박복어,(미소 지으며) 좋은 제안이에요.,"뭐든지 내가 알아줄게, .. 넌 이런 일들 안 해? 나에게 미래는 꼭 필요하지 않을 거야. 
(웃음)  우리는 그냥 가볍게 잡아볼까?  

... 네, 우리는 괜찮아.",True,BUILD_TRUST,1,0,68,65,3.64
NPC_PARK_03,박복어,(손목시계를 보며) 곧 시작하겠네요.,"... 네, 이 일이 정말 중요할 것 같아.  뭘 해야 할까? 뭐든 얘기에 들려줄게. 내 눈에는 모든 것이 명쾌하게 빛난다는 걸 알잖아.",True,"MAINTAIN_FAITH, DEFLECT, TEST_BOUNDARY",0,0,68,65,2.91
NPC_PARK_03,박복어,(노트를 덮으며) 오늘 할 일은 끝났어요.,"알았어, 지금은 평온히 여행할 시간이야. ... 그런데, 혹시 이 곳에 뭔가 문제가 생긴 적 없었는지? 뭘 봤을까, 아니면 알아서 왜 없는 걸까. 뭐든지 이야기 해봐. 

 잊지 마세요, 내 눈에는 모든 것이 보여줄게.",True,"BUILD_TRUST, REDUCE_SUSPICION, TEST_BOUNDARY",1,0,69,65,4.49
NPC_PARK_03,박복어,(의자를 정리하며) 수고하셨습니다.,"뭐야?  괜찮아. 좀 자주 이렇게 하면... 지금 당장 필요할 만큼이나 나쁜 일들 많아 보이는 것 같네.  내 눈앞에 드러나는 그런 것들을 보고, 웃으려고 하는 건 어때?   (숨결이 서서히 들끓다) 혹시 너무 많이 알고 싶었던 것일까?",True,BUILD_TRUST,1,0,70,65,4.75
NPC_PARK_03,박복어,(조용히 말한다) 그 부분은 다시 논의하죠.,"아니야, 이미 이렇게 되어있잖아.  *그냥 눈치 보는 게 아니라면 안돼.*  우선, 지금 얘기를 하려는 사람에 대해서 생각해야 해. 
 
 ... 이곳이 너무 안전하지 않은 곳일까?",True,"DEFLECT, PROTECT_SECRET, MAINTAIN_FAITH",0,2,70,67,3.68
NPC_PARK_03,박복어,(물을 마시며) 잠깐 목 좀 축일게요.,"""응, 정말 필요할 만한 일이네.""  *그는 침묵을 유지하며, 한쪽 눈을 살짝 숙이고 다리를 서서히 움직입니다.* ""저도 꽤 힘들었던 시간들을 보내야 하는 것 같아."" 

(...그리고 그런 생각은 내부적으로 들려오는 순간 그는 또 다른 모습을 띠게 됩니다.) ""이제 이 상황은 괜찮다고 생각해? 뭐... 다시 한번 이야기를 나눠볼까?"" 

**(그것은 진실에 대한 기회가 될 수 있는 방향에서의 계단입니다.)**",True,"BUILD_TRUST, REDUCE_SUSPICION, TEST_BOUNDARY",1,0,71,67,6.85
NPC_PARK_03,박복어,(고개를 숙이며) 감사합니다.,"뭐든 편하게 말하세요, 친구야.  오늘 뭔 일이 있어? 힘들 것 같아 보이는데... 이곳은 안전하지 않다고 해서 잠깐 뺴줘.  *그녀는 깊은 눈빛으로 가슴을 압박하는 느낌을 표현하며, 손으로 땅에 닿는 곳에서 미묘한 고통을 보여줌.*",True,BUILD_TRUST,1,1,72,68,4.82
NPC_PARK_03,박복어,(창가에 서서) 바람이 시원하네요.,"""흐...  아니야, 쓸모없는 시간이라 생각하지 않으려면...""",True,"BUILD_TRUST, TEST_BOUNDARY, REDUCE_SUSPICION",0,0,72,68,1.75
NPC_PARK_03,박복어,(자료를 저장하며) 파일은 백업해둘게요.,알았어.  괜찮아. 우리는 함께 일할 만한 사람들일 거예요.   바쁘죠? 뭐든 편하게 이야기해봐요.,True,"MAINTAIN_FAITH, DEFLECT",0,2,72,70,2.57
